text,reviewId,url,placeId,categoryName,stars,reviewImageUrls/0
"It was nice to tour the facility but I probably would not go back unless the items inside were changed. I think it's nice to do if you have never done it before. Parking was $10 if you had cash, $15 with Cashapp. They do take cards for the priority line. This line is $20 for a quicker entry.",ChZDSUhNMG9nS0VJQ0FnSUNLdDg3VUZnEAE,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,3.0,https://lh5.googleusercontent.com/p/AF1QipNbHJAyj167id1jwySBeeLkwYfz-fkltgxptWjZ=w150-h150-k-no-p
"My experience wasn't what I thought it would be! Idk if it's because of my expectations or not, But baby let me telllllllll you! So I brought tickets online $20 a piece (cool not pricey) then park & pay $10 (not expected but completely ok) then I get in line (which there were two, with zero signage of which was which) & was charged an extra $20 per person for being in the express line  when both lines of ppl were bein escorted in @ the same time.

The there was no set times as to when people could enter. The facility is not that big & people were basically body to body. You couldn't stop & enjoy the art or take photos as much as you would like because of the crowd!

I wish it was a bit more organized 😕 but I'm the kind of person that trys to make the best of everything 😊

So I would honestly say still go for the experience",ChdDSUhNMG9nS0VJQ0FnSURLbmRqTjFBRRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,3.0,https://lh5.googleusercontent.com/p/AF1QipPo7eTVr8G48SM5VRVQErRZYhf3TMDAIQ109Mye=w150-h150-k-no-p
"My children and I waited on the line for hours and we were first but I'd never do it again. We saw (self guided tour) the entire museum in 35 minutes. It's a homage to trap music culture comprised of pictures of various artist; no descriptions or explanations which leaves you to have to know what you're looking at. It is not the space to learn and that's cool for me but I can imagine some people do come to learn about the culture. Due to covid-19 you are unable to touch any of the exhibits, leaving you to just take photos of props. The staff was hospitable however; I appreciate that.",ChZDSUhNMG9nS0VJQ0FnSUNLMHVlWGJBEAE,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,3.0,https://lh5.googleusercontent.com/p/AF1QipMwU52wwZAAO8Gz-CwgtWgejJrw1wK_OrmhMBoS=w150-h150-k-no-p
"It’s a 5 for me. Hats off to T.I. and his team for offering up an authentic and fun escape room. We had a blast (went during the week and were allowed to tour the museum to take pics before/after our session). The details in the room, staff actors and the clues were challenging but made you think as well as interact with the others in the room with you. Another kudos is they limit the escape room to 10 people, you must wear a mask, hand sanitizer is readily available and there was plenty of room in the escape rooms layout and museum to have fun but keep distance in mind. If you’re looking for something fun to do then give it a try! Enjoy we did!",ChdDSUhNMG9nS0VJQ0FnSURDNU11M3pnRRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,5.0,https://lh5.googleusercontent.com/p/AF1QipOtKcLFO6bvLfVTuDSunsSmqdMLnLHSXRQZU_uS=w150-h150-k-no-p
"Cool lil place to visit and fun for the family. The lady at the bar made the best Trap Punch.  The security guard at the door with the golds wasn't to friendly. When checking my purse he had is hand all in my bag checking Every thing even with covid going on.. my purse has never been search like that before.. Not sure what they thought he would find. The staff was really friendly, up beat and interacted with all the guest. The other thing is the parking.  One spot is $20 and another spit is $10. Try to find the cheaper parking and buy a drink at the bar.",ChdDSUhNMG9nS0VJQ0FnSUNLcHJuNXlBRRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,5.0,https://lh5.googleusercontent.com/p/AF1QipOewNOa8U--giA4mOx8FYfawNVt5UZZVltieWGe=w150-h150-k-no-p
Not worth the money sorry.  It needs to be more. Don't get me wrong it is nice for the idea. But it should be $10. Also the ones they have making the lines are clueless. We paid$40 to go express. A waste. Just get there 2 hours early and wait. I promise you it's not worth what they charge,ChZDSUhNMG9nS0VJQ0FnSUNLZ1k2ZlBnEAE,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,3.0,https://lh5.googleusercontent.com/p/AF1QipNgwtoQ4PXbdWLYEMw_n5cqMkRt3vZDmEuHt7Ys=w150-h150-k-no-p
"My first time at the Trap Museum and I enjoyed it and got to see what I came for but I don't ever need to go back. It's not a big place so the walk around didn't take long, even with a lot of people in there.

Just know there is absolutely NO social distance taking place whatsoever even with signs outside, it's just not possible....I had to be in there with about 100 ppl and 100 ppl waiting to getting in....crazy packed.",ChZDSUhNMG9nS0VJQ0FnSUNLcThPNlRBEAE,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,3.0,https://lh5.googleusercontent.com/p/AF1QipOch5S5Z-c7AchuGt3l6ThNV87UrpdYB4oMsOZT=w150-h150-k-no-p
It was cool but so packed. That’s a great thing for the museum but I was only in town for a day so I was afraid I may not get it because the line was wrapped. I paid to skip the line and made my flight.,ChdDSUhNMG9nS0VJQ0FnSUNxNEl1LXhRRRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,4.0,https://lh5.googleusercontent.com/p/AF1QipNYAgluVg8eX4QOpy-4QlvCcMjn04PtkkQoPf-a=w150-h150-k-no-p
"Once you're in, it's definitely more to it than just music. I enjoyed it. Negatives would be the price, skip line price, parking, & line length. $20 admission. Additional $20 for skip the line. $20-25 for parking (cash or cash app). The line was EXTREMELY long. To get through the museum & read & appreciate everything it'll be about maybe 30min, at least.",ChZDSUhNMG9nS0VJQ0FnSURDdGN1VmNnEAE,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,3.0,https://lh5.googleusercontent.com/p/AF1QipNSHSyUCI8Wu64h6LXXzsDf-NGKBldI0E2VQUGx=w150-h150-k-no-p
"Beware try to get there like a hour before they open because line gets long very quick,but if you buy your tickets & sign your waiver you get right in with no problem, everybody was cool,especially Trap House Trina🥰she was definitely the realest❤plus they sale drinks too n food",ChdDSUhNMG9nS0VJQ0FnSURLOXBHMHNnRRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,5.0,https://lh5.googleusercontent.com/p/AF1QipPkyZAVRzTKYWhHIHG6OmQahpEnIG612DFEmaEb=w150-h150-k-no-p
It's not worth the $30 entrance fee/$20 parking. And may I suggest not going on the weekends. Because it gets so crowded you really can't enjoy the museum. We went on a Thursday which was perfect we were able to explore the museum at our own pace. We were able to get a table and have a few drinks and explore the museum again before we left.,ChdDSUhNMG9nS0VJQ0FnSURDNmNHNWhRRRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,4.0,https://lh5.googleusercontent.com/p/AF1QipPlsEdBbT1yWoMBd5GNn5n1vXK84Q33CPThQ_tC=w150-h150-k-no-p
"To have to purchase tickets online in advance & still spend an hour waiting in line to be let in is absurd! My sister had to use the restroom so, we had to pay an additional $40 to jump line just so that she could be allowed to use the bathroon. All that waiting and we were done with the museum in under 30 minutes. This establishment has been open long enough now to where things should run a lot more smoothly. Overall, the exhibits were very well put together.",ChdDSUhNMG9nS0VJQ0FnSURLbFBhTXRBRRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,3.0,https://lh5.googleusercontent.com/p/AF1QipNLxwnevx-z5hKbLLNpUJzoaQdfrZ5l46K4Pxk=w150-h150-k-no-p
"Visited Atlanta from Chicago for the 1st time ever this past weekend and I must say that I had a Blast. This was one of the places that I really wanted to visit when I went to Atlanta and it was a really great experience. Walking into the trap museum made me feel like I was apart of the hip hop culture there in Atlanta. The entry prices and drinks were reasonable and the workers hospitality was unmatched. The atmosphere was simply amazing. Shout out to Ti and his team on the great experiences, we had a ball in the A and definitely will be back to visit soon.",ChZDSUhNMG9nS0VJQ0FnSURDbF82ckl3EAE,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,5.0,https://lh5.googleusercontent.com/p/AF1QipPmFZR_RIUV-xJSJteCbRavvexMWRnT43boHVKf=w150-h150-k-no-p
Expected at least some wax statues. It’s OK but it gets very busy and there isn’t that much to look at. Overall it’s a cool experience because we have seen it so much on TV but it’s not really of that.,ChdDSUhNMG9nS0VJQ0FnSURLMnVYZGp3RRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,3.0,https://lh5.googleusercontent.com/p/AF1QipPfZybc_c6aum7uJ7pUPdG5yITzD35HBH8SRG57=w150-h150-k-no-p
Super dope concept. I first stopped by a few years ago when it was the pink car and pink trap house. Now it’s a full museum with lots of artifacts from all the popular trap rappers. I’d highly recommend doing Escape the Trap if you can because that’s a lot of fun even though the “trap auntie” is yelling at you the whole time 😂,ChZDSUhNMG9nS0VJQ0FnSUN5d09YTlh3EAE,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,5.0,https://lh5.googleusercontent.com/p/AF1QipNjO0VjKYE2bKbB19erMvT3KwTEz7KQRebHPHY1=w150-h150-k-no-p
Anyone who know the culture will have an appreciation for this museum.  It’s a must see when visiting Atlanta GA.  They have captivated the journey some of your favorite rappers have gone through to get to where they are today and there is a lot of history in the artwork. It’s an experience like no other. The staff is very knowledgeable and fun. S/O to Brandon for the tour.,ChZDSUhNMG9nS0VJQ0FnSUNzcjY3NFdREAE,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,5.0,https://lh5.googleusercontent.com/p/AF1QipPdiph4irCv3a7P3khfEYEH1LQg3h271gtD6pO0=w150-h150-k-no-p
"This is such a cute museum! I enjoyed the exhibits that were here, they also play good trap music. Also, the employees are great! They are all in character, as if they were at a trap house. That made the experience extra fun.

However, this is a small museum, and can be completely walked through in about an hour. This is not a bad thing at all, just don’t expect to spend your entire day here!",ChZDSUhNMG9nS0VJQ0FnSUMweU9HNkdnEAE,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,5.0,https://lh5.googleusercontent.com/p/AF1QipPpIzSirZg7wSxzgNfB7uupZQJ6Pc4R04ZRMfzn=w150-h150-k-no-p
"I thoroughly enjoyed it the price was reasonable and the mixed drinks are delicious. Drinks are kinda pricey but what you expect 😂 My favorite room would have to be Gucci's kitchen 🔥 You can buy merch outside the museum shirts, hoodies, shot glasses, lighters, masks, & then they have a food truck outside too. Overall the visuals are super dope. If you're a fan of trap music it's a must that you visit.",ChdDSUhNMG9nS0VJQ0FnSUQ4bWV2RjFnRRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,5.0,https://lh5.googleusercontent.com/p/AF1QipM3JXph73yAAkcHqHTuZTj8WNy5U5mu04IDWK9S=w150-h150-k-no-p
"I came to Atlanta to explore the Trap Music Museum.  The staff was friendly from the time we walked up to show our reservations for the Sip N Trap!  The personalities of the personnel at the Trap Music Museum really stood out and left a positive impression on me!   The exhibitions are unlike any other institution! I adore the hand written lyrics, the photographs, artwork and installations!  The DJ kept me dancing all night long!  I enjoyed the complimentary cocktails by Branson Cognac.",ChdDSUhNMG9nS0VJQ0FnSUNpaHBmUXBnRRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,5.0,https://lh5.googleusercontent.com/p/AF1QipNw_RlqeJWKSBaeLZwWkG1G2rvXfbsu3qdEuDGG=w150-h150-k-no-p
"We waited in line on a Saturday afternoon for about 25-30 minutes, this museum seems to attract a lot of out of town traffic. There were vehicles from all over the South and beyond. Admission is $10 but you can pay $20 and skip the line. Make sure you potty beforehand, a guest from our party was told they would have to pay to enter just to use the restroom so she had to hold it until we made it through the line. When we made it in we paid and we were on our way. I’m not sure if guided tours are offered but it was congested as we walked  throughout. The exhibits are very exposed and as much as the signs say don’t touch or move...people were touching and moving. I imagine things are damaged regularly. The PART that I found most interesting was the journey, TRAP can be very negative (the lifestyle, crime, drugs, and devastation to the black community) but it also shows how opportunities lead to the success of many artists which created new platforms to make positive changes. The Trap museum is more than a photo op, the artwork and mentions throughout give you more insight to that PART of life some black men and black families encountered.",ChdDSUhNMG9nS0VJQ0FnSUQwNDVhXzFRRRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,3.0,https://lh5.googleusercontent.com/p/AF1QipMHiCGeY2nUdZIM4JlHFneNkg4zPUXgNZbEZXFz=w150-h150-k-no-p
"The museum was incredible!!! Lots of cool photo ops, and monuments to the trap /rap greats! The escape room was awesome..staff was very friendly and engaging! Drinks was really good too, paid $15 but it was strong and you got a memorobilia cup. Would 100% recommend to anyone!!",ChdDSUhNMG9nS0VJQ0FnSUNNcVpLdzlnRRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,5.0,https://lh5.googleusercontent.com/p/AF1QipMwtZNgfXfECNsbrgvgIcYWm8t16eAki2NQNwak=w150-h150-k-no-p
It's best to go on a Sunday. It was less ppl & great vibes. I truly enjoyed myself! It was only $10 to enter & $10 to park. Also there is a bar inside if you decide to have a drink. I highly suggest you check out this museum if you haven't already done so.,ChdDSUhNMG9nS0VJQ0FnSUNzcUx5bnd3RRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,5.0,https://lh5.googleusercontent.com/p/AF1QipMhjB8CC6bKTp_Uj4-wSM5dWnf6p3EwroIIfhXQ=w150-h150-k-no-p
"Go on a weekday when its less expensive, less crowded, & you get more time to solve the Escape Room (which also means you get a private tour if the Museum). Starting with the Escape Room, its nearly impossible to solve in the 30 minutes of allotted time given on the weekends without the Escape Room rep (who literally sits in the room with you) barking out all the clues that are pretty much dead giveaways. Its annoying & negates the “escape” part of the experience. If it were not for the fact that booking the Escape Room prevents you from standing in the line that quickly wraps around the building, I would probably skip it all together. As for the actual “museum”, its not really. What you’ll find are scenes that play to familiarities of the “trap” world plus a lot of mediocre art of trap artists. What this really is is a chance to post for the Gram & have a couple of good laughs. There is no deep dive into the trap culture or the music that was born from it. On the upside, the people-watching is most excellent. Its a cash cow for TI & pretty funny what people (including me) will pay to do for entertainment in the A.",ChdDSUhNMG9nS0VJQ0FnSURzaWRpNmd3RRAB,"https://www.google.de/maps/place/Trap+Music+Museum/@33.8128975,-84.482632,12z/data=!4m6!3m5!1s0x88f5055d2c4f0669:0xd13f474b3bc58d9c!8m2!3d33.7717788!4d-84.4085049!16s%2Fg%2F11gv169_hd?hl=en",ChIJaQZPLF0F9YgRnI3FO0tHP9E,Museum,2.0,https://lh5.googleusercontent.com/p/AF1QipMg9NIiYtuDG3NuJgaYJ-ehK9qmYppEBduuE72Y=w150-h150-k-no-p
