stars,publishedAtDate,name,text,title,subTitle,description,price,totalScore,likesCount,isLocalGuide,reviewId,categoryName,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,state,street,temporarilyClosed,url,website,categories/0,categories/1,categories/2,categoryName.1,genre,keywords,keywords_only,sentiment,sent_score_0,label,placeId,text_length
5.0,2019-11-11T04:44:03,Roberta Garza,Fun for kids and adults we had a blast for my Godsons birthday party.,Hinkle Fun Center,,"Family recreation spot featuring bumper cars, laser tag, paintball & more along with an arcade.",,4.4,0.0,True,ChZDSUhNMG9nS0VJQ0FnSUQwbWZQOU1nEAE,Amusement center,https://lh5.googleusercontent.com/p/AF1QipNsetEGrHU6nnXANkSB4BBElxruCHrn1FgDV9Q=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPNhRaj2xTb311U8MocIpZkLlj9K_JfsovaNz8=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPuNTkzdA0bLP1oimIXA9IH7PPTO3-KSUaDyq0=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNYNjGPbOZ-CbuK0cxS3fdZ0-oMrxaDsWJonc4=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMIoLa1JEWPfJPAoxswgQe4qY7iVlnbHD-qEhg=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNe6kloWMopbyQ7dyOGFJFwuIB9zlJxqaOXb3M=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNqmAgLrNPj-fyFaVyoQ6Q6SC6YpA5pVA4QJcQ=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPOKxAkGb81guZrbncSFC_MTnDHFkiQmeach8U=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNfPfnMEDf7sm70AV-t2pz9CSKM4c8vsoXsPr0=w256-h256-p-k-no,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwbWZQOU1nEAE!2m1!1s0x0:0x412edc9effd42a9e!3m1!1s2@1:CIHM0ogKEICAgID0mfP9Mg%7CCgwIk86j7gUQ0MGf9QI%7C?hl=en-US,109071724330843917737,19.0,https://lh3.googleusercontent.com/a-/ACB-R5R-VSZEpYSXytNnBcx8CPlPxBfAROdozuhJgwrIZw=s120-c-c0x00000000-cc-rp-mo-ba3-br100,https://www.google.com/maps/contrib/109071724330843917737?hl=en-US,2249,2023-03-26T11:04:01.183Z,New Mexico,12931 Indian School Rd NE,False,"https://www.google.de/maps/place/Hinkle+Fun+Center/@35.0821683,-106.8165631,11z/data=!4m6!3m5!1s0x8718a04616bd7ba3:0x412edc9effd42a9e!8m2!3d35.0955452!4d-106.4982381!16s%2Fg%2F1tyt5tdn?hl=en",https://www.hinklefuncenter.com/,Amusement center,,,Amusement center,activity,"[('fun', 0.4778), ('party', 0.4574), ('kids', 0.3822), ('birthday', 0.3786), ('adults', 0.353)]","['fun', 'party', 'kids', 'birthday', 'adults']","[{'label': 'positive', 'score': 0.9338508248329163}]",,real,ChIJo3u9FkagGIcRnirU_57cLkE,14
5.0,2022-08-08T02:11:35,Edward Ayoub,"Took our 14 y.o. niece and everyone, including adults, had a great time.  Staff was excellent.  The unlimited pass is you best value but allow several hours to accommodate the activities.",Hinkle Fun Center,,"Family recreation spot featuring bumper cars, laser tag, paintball & more along with an arcade.",,4.4,4.0,True,ChdDSUhNMG9nS0VJQ0FnSUN1cDhIWWhnRRAB,Amusement center,https://lh5.googleusercontent.com/p/AF1QipM63kF7z3Pg1zS5T6a8T9HU0Iq86VOrmEQqDgUd=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1cDhIWWhnRRAB!2m1!1s0x0:0x412edc9effd42a9e!3m1!1s2@1:CIHM0ogKEICAgICup8HYhgE%7CCgwI1-HBlwYQyIm93AM%7C?hl=en-US,101079309507810381588,130.0,https://lh3.googleusercontent.com/a-/ACB-R5SLr35jchg-F-1fveobF2b95O_D2m2bx25-i06bgQ=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/101079309507810381588?hl=en-US,2249,2023-03-26T11:04:01.183Z,New Mexico,12931 Indian School Rd NE,False,"https://www.google.de/maps/place/Hinkle+Fun+Center/@35.0821683,-106.8165631,11z/data=!4m6!3m5!1s0x8718a04616bd7ba3:0x412edc9effd42a9e!8m2!3d35.0955452!4d-106.4982381!16s%2Fg%2F1tyt5tdn?hl=en",https://www.hinklefuncenter.com/,Amusement center,,,Amusement center,activity,"[('adults', 0.317), ('14', 0.2422), ('niece', 0.242), ('pass', 0.2367), ('activities', 0.2237)]","['adults', '14', 'niece', 'pass', 'activities']","[{'label': 'positive', 'score': 0.9155255556106567}]",,real,ChIJo3u9FkagGIcRnirU_57cLkE,31
5.0,2017-10-30T03:20:13,kenneth Diehl,"I have been coming to this place since it opened. It's a great place for the whole family. Go carts, bumper boats, miniature golf, laser tag, paint ball, arcade. My favorite is nickel city, the games are a little cheaper so your money lasts a little longer. All the staff are always courteous and willing to help. Here are some of the thing I have won using my tickets.",Hinkle Fun Center,,"Family recreation spot featuring bumper cars, laser tag, paintball & more along with an arcade.",,4.4,3.0,True,ChZDSUhNMG9nS0VJQ0FnSURnOWZpR1lBEAE,Amusement center,https://lh5.googleusercontent.com/p/AF1QipMXEs1tQ0IsTOUj6nblcenPF-yIe9RA2M4LnLVC=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPuVRRHXT2ITkrxHBJBV7B1sHGcufhdawolX-Ue=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOBh7SpeGn1tFl0o9_mbf6fX-hk_DHvJIFskXro=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOfU0Bcdbr2JrQKnCsY8PBHSYmIqGe5t1U4YbVd=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNTDyT1Un8QaZbfl84QszVbli3zUBbNsfWvL4cn=w256-h256-p-k-no,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnOWZpR1lBEAE!2m1!1s0x0:0x412edc9effd42a9e!3m1!1s2@1:CIHM0ogKEICAgIDg9fiGYA%7CCgwI7bTazwUQgKbW5AI%7C?hl=en-US,100762368244309832521,54.0,https://lh3.googleusercontent.com/a/AGNmyxZG8E-eh6MKUSHwFvFxryx99ympzY5OwrgI0kil=s120-c-c0x00000000-cc-rp-mo-ba5-br100,https://www.google.com/maps/contrib/100762368244309832521?hl=en-US,2249,2023-03-26T11:04:01.183Z,New Mexico,12931 Indian School Rd NE,False,"https://www.google.de/maps/place/Hinkle+Fun+Center/@35.0821683,-106.8165631,11z/data=!4m6!3m5!1s0x8718a04616bd7ba3:0x412edc9effd42a9e!8m2!3d35.0955452!4d-106.4982381!16s%2Fg%2F1tyt5tdn?hl=en",https://www.hinklefuncenter.com/,Amusement center,,,Amusement center,activity,"[('arcade', 0.3614), ('games', 0.2635), ('place', 0.2314), ('carts', 0.2211), ('nickel', 0.2208)]","['arcade', 'games', 'place', 'carts', 'nickel']","[{'label': 'positive', 'score': 0.7172816395759583}]",,real,ChIJo3u9FkagGIcRnirU_57cLkE,69
5.0,2019-03-21T22:11:53,Steve n Heather Gunn,Pictures speak for themselves just an amazing place with amazing fun associates. Thank you.,Hinkle Fun Center,,"Family recreation spot featuring bumper cars, laser tag, paintball & more along with an arcade.",,4.4,0.0,True,ChdDSUhNMG9nS0VJQ0FnSURvaThTOHJBRRAB,Amusement center,https://lh5.googleusercontent.com/p/AF1QipOBdj1K4z4ZRq17Z6p2G7ucemXVZfd703g1fIUd=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipO83a3u8ow2X9l_ICQpM5iWxhjm48mj2gOHpSot=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMy4ZhsdalyHaxApIG4hbao80N7D_GYHsLuejBc=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOqt7Ub7OTXoIdaSlWreuvwpOz27GQx1zZuCsD-=w256-h256-p-k-no,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvaThTOHJBRRAB!2m1!1s0x0:0x412edc9effd42a9e!3m1!1s2@1:CIHM0ogKEICAgIDoi8S8rAE%7CCgwIqZjQ5AUQ0K7doAE%7C?hl=en-US,112454333138790422678,50.0,https://lh3.googleusercontent.com/a-/ACB-R5TWbjdrCx_R_TgIusVq9Dhp5c4Yp1BQ5ePTja-s23E=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/112454333138790422678?hl=en-US,2249,2023-03-26T11:04:01.183Z,New Mexico,12931 Indian School Rd NE,False,"https://www.google.de/maps/place/Hinkle+Fun+Center/@35.0821683,-106.8165631,11z/data=!4m6!3m5!1s0x8718a04616bd7ba3:0x412edc9effd42a9e!8m2!3d35.0955452!4d-106.4982381!16s%2Fg%2F1tyt5tdn?hl=en",https://www.hinklefuncenter.com/,Amusement center,,,Amusement center,activity,"[('pictures', 0.3342), ('place', 0.3166), ('associates', 0.3017), ('thank', 0.2649), ('fun', 0.1792)]","['pictures', 'place', 'associates', 'thank', 'fun']","[{'label': 'positive', 'score': 0.9392469525337219}]",,real,ChIJo3u9FkagGIcRnirU_57cLkE,14
5.0,2019-08-25T17:29:09,April Goldberg,Great miniature golf course that's very scenic to look at as well as great indoor games!,Hinkle Fun Center,,"Family recreation spot featuring bumper cars, laser tag, paintball & more along with an arcade.",,4.4,0.0,True,ChZDSUhNMG9nS0VJQ0FnSURVb2J6WEl3EAE,Amusement center,https://lh5.googleusercontent.com/p/AF1QipMslTleXyKTjGBNYrDmZMi1_V3z63rtsHadVsbZ=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipM-SbVmpgI1uegef6ZBP21RfwCvJR02t1nXeUE8=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipP4WInWPZSp9XL3Khfyh5zuqXjiriJK5eyZecOT=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOqeP4lDvj3-dVQQVsQWJiCDAt59T29xhQXZC1j=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPHgRu4gkon83WXIu743FIjxFlDOj2RSLElgXDs=w256-h256-p-k-no,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVb2J6WEl3EAE!2m1!1s0x0:0x412edc9effd42a9e!3m1!1s2@1:CIHM0ogKEICAgIDUobzXIw%7CCgwI5YqL6wUQwJnYwgI%7C?hl=en-US,117377010928016572034,39.0,https://lh3.googleusercontent.com/a/AGNmyxZx7bsVtD-HZK0cbv7WQ6TgZpjo0bdrbIbP9qv8=s120-c-c0x00000000-cc-rp-mo-ba5-br100,https://www.google.com/maps/contrib/117377010928016572034?hl=en-US,2249,2023-03-26T11:04:01.183Z,New Mexico,12931 Indian School Rd NE,False,"https://www.google.de/maps/place/Hinkle+Fun+Center/@35.0821683,-106.8165631,11z/data=!4m6!3m5!1s0x8718a04616bd7ba3:0x412edc9effd42a9e!8m2!3d35.0955452!4d-106.4982381!16s%2Fg%2F1tyt5tdn?hl=en",https://www.hinklefuncenter.com/,Amusement center,,,Amusement center,activity,"[('golf', 0.4751), ('scenic', 0.4212), ('miniature', 0.2274), ('games', 0.188), ('course', 0.1766)]","['golf', 'scenic', 'miniature', 'games', 'course']","[{'label': 'positive', 'score': 0.9349687695503235}]",,real,ChIJo3u9FkagGIcRnirU_57cLkE,16
5.0,2021-03-04T17:05:34,LaLainya Lynas,"Very nice hotel, large, quiet rooms. Hotel is far enough from the freeway to be quiet but close enough to be convenient. The staff are friendly and accommodating. Ample parking available. There is an Italian restaurant in the hotel and, I believe, a bar though I didn't visit either one. Would recommend for anyone that needs their rest and doesn't want to hear a bunch of kids running up and down the halls or inconsiderate adults not using their inside voices.","Crowne Plaza Shenandoah - Woodlands Area, an IHG Hotel",,"Set along I-45, this relaxed hotel is a mile from the Woodlands Mall and 2 miles from live music at the Cynthia Woods Mitchell Pavilion.
 Conservatively furnished rooms offer free Wi-Fi and flat-screen TVs, as well as coffeemakers and microwaves. Suites add living rooms with pull-out sofas. Kids age 19 and under stay at no charge with an adult. Room service is available.
 Freebies include a breakfast buffet and a shuttle to local attractions. There's also a steak restaurant with a colorful neon-accented bar/lounge, as well as an outdoor pool and a fitness room. Coin-operated laundry facilities are available.",$165,4.5,0.0,True,ChZDSUhNMG9nS0VJQ0FnSUR5dXYzRVV3EAE,Hotel,https://lh5.googleusercontent.com/p/AF1QipOXuA1Tsft51R9Y1DhrFSyWK58jdq6XIR06hEk6=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5dXYzRVV3EAE!2m1!1s0x0:0x5a121384e4f8c51d!3m1!1s2@1:CIHM0ogKEICAgIDyuv3EUw%7CCgsI3qaEggYQ8Mz0Uw%7C?hl=en-US,108033871530644344974,273.0,https://lh3.googleusercontent.com/a-/ACB-R5TLXSpkAACWa9RXGwUNQ27z_JEDp_Sxqfa5j9rRRQ=s120-c-c0x00000000-cc-rp-mo-ba6-br100,https://www.google.com/maps/contrib/108033871530644344974?hl=en-US,758,2023-03-26T11:33:41.625Z,Texas,19333 David Memorial Dr,False,"https://www.google.de/maps/place/Crowne+Plaza+Shenandoah+-+Woodlands+Area,+an+IHG+Hotel/@31.9181846,-94.9196764,7z/data=!4m9!3m8!1s0x864736e6b71f1ca1:0x5a121384e4f8c51d!5m2!4m1!1i2!8m2!3d30.1767688!4d-95.4477623!16s%2Fg%2F11b86n5lzy?hl=en",https://www.ihg.com/crowneplaza/hotels/us/en/shenandoah/houxt/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-US-_-HOUXT,Hotel,,,Hotel,hotel,"[('hotel', 0.5152), ('visit', 0.3301), ('bar', 0.3163), ('rooms', 0.2743), ('restaurant', 0.2725)]","['hotel', 'visit', 'bar', 'rooms', 'restaurant']","[{'label': 'positive', 'score': 0.6311886310577393}]",,real,ChIJoRwft-Y2R4YRHcX45IQTElo,81
5.0,2020-10-11T20:53:53,Roxana Betancourt,"This is a really good place, and they have a really awesome service. Everything is good and clean. This hotel is warm and smells really good. ♥️♥️♥️♥️♥️","Crowne Plaza Shenandoah - Woodlands Area, an IHG Hotel",,"Set along I-45, this relaxed hotel is a mile from the Woodlands Mall and 2 miles from live music at the Cynthia Woods Mitchell Pavilion.
 Conservatively furnished rooms offer free Wi-Fi and flat-screen TVs, as well as coffeemakers and microwaves. Suites add living rooms with pull-out sofas. Kids age 19 and under stay at no charge with an adult. Room service is available.
 Freebies include a breakfast buffet and a shuttle to local attractions. There's also a steak restaurant with a colorful neon-accented bar/lounge, as well as an outdoor pool and a fitness room. Coin-operated laundry facilities are available.",$165,4.5,1.0,True,ChZDSUhNMG9nS0VJQ0FnSURDeTU2RkZBEAE,Hotel,https://lh5.googleusercontent.com/p/AF1QipOHBYIOz-xmEMJsk3aGi90BxTrAh7reS4UlZhdb=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNAi5qZDWvbUr5ejZlPf7wB9897bFaBaEOPzYOc=w256-h256-p-k-no,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDeTU2RkZBEAE!2m1!1s0x0:0x5a121384e4f8c51d!3m1!1s2@1:CIHM0ogKEICAgIDCy56FFA%7CCgsI4eGN_AUQ6NukPg%7C?hl=en-US,104529309996496729917,174.0,https://lh3.googleusercontent.com/a-/ACB-R5TMnxW5lXgS2FrxDUZREp6dOfG-dVnJ_0ulB-eQ=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/104529309996496729917?hl=en-US,758,2023-03-26T11:33:41.625Z,Texas,19333 David Memorial Dr,False,"https://www.google.de/maps/place/Crowne+Plaza+Shenandoah+-+Woodlands+Area,+an+IHG+Hotel/@31.9181846,-94.9196764,7z/data=!4m9!3m8!1s0x864736e6b71f1ca1:0x5a121384e4f8c51d!5m2!4m1!1i2!8m2!3d30.1767688!4d-95.4477623!16s%2Fg%2F11b86n5lzy?hl=en",https://www.ihg.com/crowneplaza/hotels/us/en/shenandoah/houxt/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-US-_-HOUXT,Hotel,,,Hotel,hotel,"[('hotel', 0.5065), ('place', 0.2821), ('service', 0.1547), ('clean', 0.1502), ('warm', 0.1385)]","['hotel', 'place', 'service', 'clean', 'warm']","[{'label': 'positive', 'score': 0.9289290904998779}]",,real,ChIJoRwft-Y2R4YRHcX45IQTElo,27
5.0,2017-03-11T06:54:55,James,"Beautiful new construction hotel.

Room:
Room was clean which is really the most important thing.  Bed wasn't uncomfortable but didn't get the best sleep either. No real complaints.

Breakfast:
Breakfast is not free and the cost for breakfast is insane!","Crowne Plaza Shenandoah - Woodlands Area, an IHG Hotel",,"Set along I-45, this relaxed hotel is a mile from the Woodlands Mall and 2 miles from live music at the Cynthia Woods Mitchell Pavilion.
 Conservatively furnished rooms offer free Wi-Fi and flat-screen TVs, as well as coffeemakers and microwaves. Suites add living rooms with pull-out sofas. Kids age 19 and under stay at no charge with an adult. Room service is available.
 Freebies include a breakfast buffet and a shuttle to local attractions. There's also a steak restaurant with a colorful neon-accented bar/lounge, as well as an outdoor pool and a fitness room. Coin-operated laundry facilities are available.",$165,4.5,1.0,True,ChdDSUhNMG9nS0VJQ0FnSUNBeHREeDdBRRAB,Hotel,https://lh5.googleusercontent.com/p/AF1QipN-MnuTnkXYjYKDyAk5i_QThMjaPFLNIrfNudmE=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNX2BkDK-q7ITITilKm0FQp3XGBaN7JS3cPSP2-=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipO5d8iHs3v1TeNzNLuylzCrHIHAplzTT_8jPXqu=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNVswjbpXy3XAHVFyivTQGsOh2nGCGUjpMy2xhL=w256-h256-p-k-no,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBeHREeDdBRRAB!2m1!1s0x0:0x5a121384e4f8c51d!3m1!1s2@1:CIHM0ogKEICAgICAxtDx7AE%7CCgwIv76OxgUQwLjhgQM%7C?hl=en-US,114959979351838162804,162.0,https://lh3.googleusercontent.com/a-/ACB-R5QmQZqkpUlD0q6SuSDw2z-55CKhfMgLi9FYb17saAo=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/114959979351838162804?hl=en-US,758,2023-03-26T11:33:41.625Z,Texas,19333 David Memorial Dr,False,"https://www.google.de/maps/place/Crowne+Plaza+Shenandoah+-+Woodlands+Area,+an+IHG+Hotel/@31.9181846,-94.9196764,7z/data=!4m9!3m8!1s0x864736e6b71f1ca1:0x5a121384e4f8c51d!5m2!4m1!1i2!8m2!3d30.1767688!4d-95.4477623!16s%2Fg%2F11b86n5lzy?hl=en",https://www.ihg.com/crowneplaza/hotels/us/en/shenandoah/houxt/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-US-_-HOUXT,Hotel,,,Hotel,hotel,"[('hotel', 0.5232), ('room', 0.304), ('bed', 0.2854), ('breakfast', 0.2676), ('complaints', 0.2663)]","['hotel', 'room', 'bed', 'breakfast', 'complaints']","[{'label': 'positive', 'score': 0.4283892512321472}]",,real,ChIJoRwft-Y2R4YRHcX45IQTElo,40
2.0,2022-06-26T11:22:22,Michelle Timberlake,"Pretty disappointed in the pool area. The best way to escape the Texas heat and the pool is green.
The patio furniture is run down and the fire ants bite- don’t take your shoes off !!
Seriously that isn’t grass- it’s the pool.    The ice machine was down on 3 floors and the list goes on.

This property doesn’t uphold the Woodlands Standards at all.
Seriously 3  shade umbrellas from Walmart was a common sense expense. When I spoke to management I was told it was a franchise property - I guess they have lower standards.","Crowne Plaza Shenandoah - Woodlands Area, an IHG Hotel",,"Set along I-45, this relaxed hotel is a mile from the Woodlands Mall and 2 miles from live music at the Cynthia Woods Mitchell Pavilion.
 Conservatively furnished rooms offer free Wi-Fi and flat-screen TVs, as well as coffeemakers and microwaves. Suites add living rooms with pull-out sofas. Kids age 19 and under stay at no charge with an adult. Room service is available.
 Freebies include a breakfast buffet and a shuttle to local attractions. There's also a steak restaurant with a colorful neon-accented bar/lounge, as well as an outdoor pool and a fitness room. Coin-operated laundry facilities are available.",$165,4.5,1.0,True,ChdDSUhNMG9nS0VJQ0FnSURPb04ydHBRRRAB,Hotel,https://lh5.googleusercontent.com/p/AF1QipPkBGEfT-yV2fRap51kiDObqjHrSKU1mPCA3-AT=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOmeO8DUNHLwqcv-AW8ZsFxpBIhLJvgGuGTBQ7d=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMOI7RbzpGqOxh26tq2lkRwepOnjRsFhJlBcK82=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMaheJEQ1eKK1pMmLGRdyLrAcX0YE8x2PITYen7=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNWbvy4k0J8UWQtvbk5g21yHSJBqKA6LhYiBtzb=w256-h256-p-k-no,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPb04ydHBRRRAB!2m1!1s0x0:0x5a121384e4f8c51d!3m1!1s2@1:CIHM0ogKEICAgIDOoN2tpQE%7CCgsI7oLhlQYQ0KmxTg%7C?hl=en-US,116782964277385409334,66.0,https://lh3.googleusercontent.com/a/AGNmyxbk-Br-zSNJEA2eVyWcpupj14Nxo-yoksC-oZwN=s120-c-c0x00000000-cc-rp-mo-ba3-br100,https://www.google.com/maps/contrib/116782964277385409334?hl=en-US,758,2023-03-26T11:33:41.625Z,Texas,19333 David Memorial Dr,False,"https://www.google.de/maps/place/Crowne+Plaza+Shenandoah+-+Woodlands+Area,+an+IHG+Hotel/@31.9181846,-94.9196764,7z/data=!4m9!3m8!1s0x864736e6b71f1ca1:0x5a121384e4f8c51d!5m2!4m1!1i2!8m2!3d30.1767688!4d-95.4477623!16s%2Fg%2F11b86n5lzy?hl=en",https://www.ihg.com/crowneplaza/hotels/us/en/shenandoah/houxt/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-US-_-HOUXT,Hotel,,,Hotel,hotel,"[('woodlands', 0.4139), ('patio', 0.3939), ('property', 0.2933), ('pool', 0.2757), ('area', 0.2476)]","['woodlands', 'patio', 'property', 'pool', 'area']","[{'label': 'negative', 'score': 0.9279245734214783}]",,real,ChIJoRwft-Y2R4YRHcX45IQTElo,96
5.0,2022-07-04T03:35:04,Ray Stanley,"Location is great. Service was good with very comfortable bed ,no complaints nice decor in lobby and hallways .","Crowne Plaza Shenandoah - Woodlands Area, an IHG Hotel",,"Set along I-45, this relaxed hotel is a mile from the Woodlands Mall and 2 miles from live music at the Cynthia Woods Mitchell Pavilion.
 Conservatively furnished rooms offer free Wi-Fi and flat-screen TVs, as well as coffeemakers and microwaves. Suites add living rooms with pull-out sofas. Kids age 19 and under stay at no charge with an adult. Room service is available.
 Freebies include a breakfast buffet and a shuttle to local attractions. There's also a steak restaurant with a colorful neon-accented bar/lounge, as well as an outdoor pool and a fitness room. Coin-operated laundry facilities are available.",$165,4.5,1.0,True,ChZDSUhNMG9nS0VJQ0FnSURPNnJMcFJ3EAE,Hotel,https://lh5.googleusercontent.com/p/AF1QipPnpumtDwDhzbQSHRgWkFRPXXwDF12I_KxerQ6b=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPNnJMcFJ3EAE!2m1!1s0x0:0x5a121384e4f8c51d!3m1!1s2@1:CIHM0ogKEICAgIDO6rLpRw%7CCgsI6L-JlgYQgIieAw%7C?hl=en-US,115199230734819324680,141.0,https://lh3.googleusercontent.com/a-/ACB-R5QHtDhDonAMiFtahC1vqThQeYIHv3pG_hY2nO-pGBI=s120-c-c0x00000000-cc-rp-mo-ba6-br100,https://www.google.com/maps/contrib/115199230734819324680?hl=en-US,758,2023-03-26T11:33:41.625Z,Texas,19333 David Memorial Dr,False,"https://www.google.de/maps/place/Crowne+Plaza+Shenandoah+-+Woodlands+Area,+an+IHG+Hotel/@31.9181846,-94.9196764,7z/data=!4m9!3m8!1s0x864736e6b71f1ca1:0x5a121384e4f8c51d!5m2!4m1!1i2!8m2!3d30.1767688!4d-95.4477623!16s%2Fg%2F11b86n5lzy?hl=en",https://www.ihg.com/crowneplaza/hotels/us/en/shenandoah/houxt/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-US-_-HOUXT,Hotel,,,Hotel,hotel,"[('location', 0.4297), ('decor', 0.3917), ('hallways', 0.3157), ('comfortable', 0.288), ('bed', 0.2802)]","['location', 'decor', 'hallways', 'comfortable', 'bed']","[{'label': 'positive', 'score': 0.8273910880088806}]",,real,ChIJoRwft-Y2R4YRHcX45IQTElo,19
