stars,publishedAtDate,name,text,title,subTitle,description,price,totalScore,likesCount,isLocalGuide,reviewId,categoryName,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,state,street,temporarilyClosed,url,website,categories/0,categories/1,categories/2,categoryName.1,genre,keywords,keywords_only,sentiment,sent_score_0,label,placeId,text_length
,,,Was a great experience.   It would be awesome to have package incentives to encourage more frequent visits or visits with food packages.   The outside rides are way over priced for a 3 turns around the pole.  The teacup was a one and done.   Not worth it.,Frankie's of Charlotte,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQyMTRYa25BRRAB,Amusement park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJZcUZhgqnVogRO67yQV1aM8s,
,,,Very fun but just a little pricey.  Wish the other tracks were open as well.,Frankie's of Charlotte,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURXMC1hSHF3RRAB,Amusement park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJZcUZhgqnVogRO67yQV1aM8s,
,,,Fun place love the neon lights while bowling.  Kids had fun.  How ever I think when you pay 40.00 and hour to bowl you should be able to bowl an hour.  We played 1 game and only took us 30 minutes.  Yet we could only play one game.  Little pricy.,Frankie's of Charlotte,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURJazgybmxRRRAB,Amusement park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJZcUZhgqnVogRO67yQV1aM8s,
,,,"This is a great family atmosphere place.  There are activities for all ages.  You can enjoy arcades games, amusement rides, race car tracks and bowling just to name a few.  For food there is a lounge and cafe and the food was impressively good. Definitely worth the visit.",Frankie's of Charlotte,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNtcTRxSm1BRRAB,Amusement park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJZcUZhgqnVogRO67yQV1aM8s,
,,,Pretty good food and very clean.,Frankie's of Charlotte,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNvaXRMNG1BRRAB,Amusement park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJZcUZhgqnVogRO67yQV1aM8s,
,,,Had an absolute blast! It was like Dave and Busters on steroids! They have everything you can think of. If I'm ever in Charlotte again. I will definitely try to fit it into my schedule of things to do.,Frankie's of Charlotte,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURPNzhuZU1BEAE,Amusement park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJZcUZhgqnVogRO67yQV1aM8s,
,,,Tons of fun,Frankie's of Charlotte,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNzaHJmRXB3RRAB,Amusement park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJZcUZhgqnVogRO67yQV1aM8s,
,,,"My first time there, it is huge!! Iove the games outside fun multiple things to do. My daughter had her 15th birthday party there. The prices are too high. You have to wait too long on food. My hosts wasn't that good I had to keep looking for them then you only get 1 hour to sit and eat. The hosts need to do better it was at least ten parties going on. Nobody didn't get a chance to sing happy birthday to their child. 2 stars are for the games and rides. I'll never book a party here again .",Frankie's of Charlotte,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURocGItelJ3EAE,Amusement park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJZcUZhgqnVogRO67yQV1aM8s,
,,,So much fun but whew expensive!  The game prices are intentionally misleading so you can't really plan on how much you're spending. Bowling is expensive so are the rides. Bumper cars were 6 for example.  Great for dates maybe but if you have a lot of kids skip this place try spare time down the street.  My 1 child was about 40 for bumper cars and a handful of games. Too much.  I will say that it is very clean and the staff is friendly.,Frankie's of Charlotte,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURZOUkzRkJ3EAE,Amusement park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJZcUZhgqnVogRO67yQV1aM8s,
,,,I definitely expected way more. This museum has so much potential to be better. I think things needs space. Everything just seems to be on top of each other. The bar definitely takes up too much space and should be at the beginning so people can walk with drinks. It being at the end after taking pics and being hot just wasn’t it for me. The best part was my daughter meeting TI daughter and her being so nice and friendly to take a picture with her. ❤️,Trap Music Museum,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUM2bm9qRUtBEAE,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,Paid $20 extra on top of the $20 entry fee to skip the line. The regular wait was 45-60 mins,Trap Music Museum,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQyZ0xhbml3RRAB,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,ITS LITERALLY THE BEST MUSEUM I'VE EVER BEEN TO EVER...,Trap Music Museum,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUR5M0lHZlFnEAE,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,"Have to understand the life of a ""trapper""!",Trap Music Museum,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURXaEtpdGZREAE,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,All things trap ❣️🙌🏾💯 Great job on replicas,Trap Music Museum,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURvcjVtT1JBEAE,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,Its a very good idea and concept paying homage to the artists.,Trap Music Museum,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNZajZ2a21nRRAB,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,Loved it got in  and out not history,Trap Music Museum,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUM2d2RMeHVRRRAB,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,Better than expected. Bring cash and try to park on the lot. Merchandise was reasonable $25-$30 for a t-shirt was good. $5 for a Trap Musuem lighter was interesting.,Trap Music Museum,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQ4dDVxdDF3RRAB,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,"Great place, everybody should go there ones. Very friendly people.",Trap Music Museum,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNCdW9TVWh3RRAB,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,"I enjoyed it! The details are dead on! Staff were personable, parking wasn't as bad as I anticipated lol and the design and layout of everything was just dope!!!",Trap Music Museum,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURHajdqSDlBRRAB,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,"This post should have been made in March 2021 but the trauma of the night is still a struggle for me.

I had been here once before and had a decent time. We paid extra for VIP and side lot parking. This night that lot was full and we parked on a side lot that was “monitored / guarded.” We got there and did not do a VIP experience as we had time to kill. It felt like the line did not move and easily an hour after standing in line we made it to the front of the building. We were 4 or 5 groups back and the line completely stopped. Across from us was the VIP line for the front door and they were not permitted to enter either. Several people from both lines would knock and ask questions but were disrespected.

Visitors had purchased tickets online and did not wish to continue to wait. They knocked to see if they could get a date adjustment and still the doors would be slammed in their face. There wasn’t a special uniform for the workers so when people knocked some would be allowed entry but no one updated the crowd outside. Eventually after a 2 hour wait (from arrival) the security guard shared they were short staffed and had to allow some people to clear out. There was no apology or anything just blatant disrespect to paying customers.

When we arrived and paid to park in the trap museum lot it was early evening and the lot was lit up by sunlight. By the time we finished the museum we came out to night time. The lot we paid to park in was not well lit when we returned to my vehicle. I found my vehicle damaged, articles stolen and when I asked the attendant he radioed a manager as he was too busy and didn’t know anything happened.

We spoke with the representative or manager who went by the name A1. He did not provide his full name but assured us they would fix my window. This time of evening we could not get anyone out and due to Covid mobile window repairs were limited. Still A1 shared the museum would cover the costs. The police came and took a report along with dusting for fingerprints. The thieves not only broke my window they damaged my glove compartment that had my Glock locked inside of it. They stole work items to include files, electronics and my work laptop. The serial numbers of all of my items were added to the police report.

I am a business owner and could not work for a month as I had to work to replace the electronics, files and missed opportunities to make money as I did not have the tools. I shared this with A1 and a lady named Adlia along with sharing the price point for replacing my window. I submitted all of my receipts for my window, loss work and equipment in hopes they would replace my work electronics as a thank you to a military veteran. It was wishful thinking but they mentioned they were short staffed, they pretended to understand how this interrupted my night and work as well.

They offered to cashapp me $300 for my window and a we are sorry that happened. Window itself was $300 and that did not include emergency installation. This place gave me a real life experience of what it means to support the trap.

I have pictures of my vehicle along with text conversations below.",Trap Music Museum,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQ2N1luNFNREAE,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,Must see. Definitely check out the Escape Room. That's an experience and it comes with admission to the museum.,Trap Music Museum,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURHckp1cC13RRAB,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,"Had a good time,  James you good people",Trap Music Museum,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNxMW9penJBRRAB,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,If u don't know what a trap house looks like on the inside and would like to know how they started this is the place to visit. It was fun.,Trap Music Museum,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUM2Z2FyWXFnRRAB,Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJaQZPLF0F9YgRnI3FO0tHP9E,
,,,It was an amazing experience. I won a free room for 8 people through my theatre program at Grandview High School. My theatre teacher knows the owner and she held a competition for people to win it. I came out in first and loved every time I have reached out to Breakout. They have always been so considerate of my situation when ever I have questions.,Breakout KC Escape Room | River Market,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURNM1phYXR3RRAB,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,"Heather was an excellent Room guide during our Room 213 experience! We finished with 38 seconds left on the clock and couldn't have done it without her excellent clues! We had an awesome time and it was just my sister and I for our birthdays. While two people can figure it out it would probably be better with a few more brains, eyes and hands!",Breakout KC Escape Room | River Market,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUN5elpmRWVnEAE,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,"Really fun puzzles and our room ""The Hero"" was just a blast. Not to mention the very funny, friendly, and overall lovely staff! Val was a great game guide by balancing small hints and allowing us to fumble our way to solving it. We made it with 3 seconds to spare! Our group will definitely come again to do another room. :)",Breakout KC Escape Room | River Market,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURCd2JyLU5nEAE,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,Added another escape room under our belt! This one was a lot of fun with a lot of locks and thinking!,Breakout KC Escape Room | River Market,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQtMTl1MHdRRRAB,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,The staff were so great and my daughter and her friends had a great time!  Highly recommend!,Breakout KC Escape Room | River Market,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNtek1XNzJRRRAB,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,"We loved our experience at breakout KC! It was contagiously fun! We had a great team to attend as well! And we did all this under time! We loved how attentive Alex was in making sure we were all good before starting, during and after we broke out! 🎉 We went for a friend's birthday!",Breakout KC Escape Room | River Market,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNoNHA2ZmFBEAE,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,"Don't miss this hole in the wall! Next corporate or school outing? That's an unequivocal yes! Each room is crafted with care that continually surprised us. Each time we thought we were close, we were dead wrong and were blown away with the next step. Bring your family, coworkers, friends, and anyone else who doesn't mind being locked in a room with you for an hour. (You aren't really locked in). The suspense was real and we finished with just 18 seconds left. Difficulty was perfect. This is a great way to spend an hour.",Breakout KC Escape Room | River Market,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQybVpPWjZnRRAB,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,"This was the 1st time my husband and I have done an escape room. It was so much fun, I highly recommend it for a date night!!! We are looking forward to the next adventure at Breakout KC",Breakout KC Escape Room | River Market,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUMyNWZHOXVRRRAB,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,"This was a great experience! We did the Sporting KC room with 5 adults plus a 5-year old and loved it! No spoilers, so all I'll say is don't let the small room deceive you. Plenty of clever things to discover.

They will give as many hints as you would like. Only the first requested 3 hints are free though. Anything beyond those 3 result in a 3-minute penalty each. You still get a full hour to break out, no matter how many hints you use. You're time will just look longer than one hour. This is how people get scores of 64 minutes, even though you only have an hour max.

The do give free hints if they see that you're stuck. These do not count against your 3 free requested hints, nor do they penalize your time.

My advice for the uninitiated is to not be afraid to use the hints! Especially if you're not going to try again at a later date. Enjoy the puzzles, but don't let them frustrate you. Make sure someone is keeping track of time so that you can pace the free hints.

The parking was a bit confusing. The building is close to some apartments and there's a few signs that explicitly say ""no parking"" for break out KC. Parking directly in front of the entrance says ""for tenants and patrons only"", which we had no idea what that meant. We ended up parallel parking in the street, just to be safe.",Breakout KC Escape Room | River Market,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNXcko2cWJBEAE,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,"I attended the grand opening weekend of Sea Life Aquarium in April 2012. The aquarium has only gotten better with time. As others have mentioned, exhibits are very family friendly. It can take several hours to go through the entire space, depending on how much interest your little ones have. This space is geared more towards younger children than adults per say, but even adults will enjoy their time. Lots of things to do (touch pools, photo opportunities) and items to buy at the gift shop.",SEA LIFE Kansas City,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURHM19EWm5nRRAB,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,We escaped the Truman room. I recommend it. Very much enjoyed it and it was difficult. Great place for an event or an evening with family or friends.,Breakout KC Escape Room | River Market,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURncEpXR25nRRAB,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,Great experience for all ages. Came here once with a bachelor party and was so impressed that I brought my son for his birthday from Omaha to KC for his first escape room. Staff was great and the room was challenging but achievable. There are harder rooms that would be better suited for older groups but the fact that they have the difficulties is great.,Breakout KC Escape Room | River Market,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQwbGMyQVJ3EAE,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,"I went to this place for the first time ever for my birthday and I made the comment that an insatiable, escape-room monster has been made of me. A little over a month later I’ve already gone through most of the rooms available, with plans to then move to the other location and start tackling the rooms available there as well. The amount of work that must have gone in to these rooms baffles me. There are some puzzles that, when solved, result in things to happen in the room that I’m not sure whether is through the work of intricate wiring or the diligence of the room attendant person. Speaking of room attendant person, I’ve had my party overseen by Alex most of the times I’ve been there and he is a treasure. Super helpful and personable, and so quick to observe when we’ve done something slightly wrong to nudge us a tad and tell us to hey maybe try that thing again. Of course his nudges are always warranted and never ruin any puzzle or sense of achievement we feel when we hear the lock click. He’s also very quick to deliver clues when we do ask for them, and the clues are always exactly what we need. I could go on forever about how much I enjoy this place, and recommend it to everyone, so I’ll just end this review here.",Breakout KC Escape Room | River Market,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNXcTRTa09nEAE,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,Can't beat this place for escape rooms in KC.,Breakout KC Escape Room | River Market,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURBck56dVZREAE,Escape room center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJc8Jk9vTwwIcRGmKbqtAP77E,
,,,Always been my favorite place to go in Denver! I love that they are updating their habitats for the animals to make them more like their natural habitat! Cant wait to go again! I LOVED THE ZOO LIGHTS!! I VLOGGED IT ON OUR YOUTUBE CHANNEL!,Denver Zoo,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNvczZ2RUpREAE,Zoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJcY8lIE55bIcRKWyHPdIO_VM,
