text,reviewId,url,placeId,categoryName,stars,reviewImageUrls/0,prompt,completion
"Bad experience! Don't recommend! This place is not like the photos on their web site or Google. A deception since our arrival. When I made my reservation, I made it for two adults and a teenager... no sheets for the sofa bed nor they keep any additional available. The pool was out of service, killed two spiders in my bedroom, breakfast was a joke... coffee, cereal and sweets The reservation guy said they had hot breakfast.. Lie. To top it all off, someone tried to get into my room at night... happens the front guy gave them the same room.",ChdDSUhNMG9nS0VJQ0FnSUNPNF9UNW9BRRAB,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",ChIJXViFuJX7wIcRbwYhhMNbPNg,Hotel,1.0,https://lh5.googleusercontent.com/p/AF1QipNmEwZ6ro3KjaTorcpPemsH8miJYmhCm3msrQ5X=w150-h150-k-no-p,A Google Maps review about a Hotel.,"Bad experience! Don't recommend! This place is not like the photos on their web site or Google. A deception since our arrival. When I made my reservation, I made it for two adults and a teenager... no sheets for the sofa bed nor they keep any additional available. The pool was out of service, killed two spiders in my bedroom, breakfast was a joke... coffee, cereal and sweets The reservation guy said they had hot breakfast.. Lie. To top it all off, someone tried to get into my room at night... happens the front guy gave them the same room."
"For the price point (a little over $100) it was a very good experience. The mattress was perfect, 4 fluffy clean pillows, blankets and bedding were clean and smelled lovely.
The carpets were also clean and didn't feel gross when you walked on it barefoot. The bathroom was also clean but a star lost for the condition of the tub. It was very oddly shaped and slippery when I was taking a shower, BE CAREFUL!
The general smell of the hotel was clean and pleasant when you walked in, what a nice surprise! There is a decent FREE breakfast bar in the morning but come early to avoid the herds.
Check in was done professionally if not overly friendly. The hotel is located on a dead end but strangely, it's a very peaceful and quiet place. 4 ☆☆☆☆ We will def come back to stay when we're in KC.",ChdDSUhNMG9nS0VJQ0FnSUNRNElXRHVnRRAB,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",ChIJXViFuJX7wIcRbwYhhMNbPNg,Hotel,4.0,https://lh5.googleusercontent.com/p/AF1QipNx4O66zWjsT704qHWWNtwvWFec8u3J4sPwl5jT=w150-h150-k-no-p,A Google Maps review about a Hotel.,"For the price point (a little over $100) it was a very good experience. The mattress was perfect, 4 fluffy clean pillows, blankets and bedding were clean and smelled lovely.
The carpets were also clean and didn't feel gross when you walked on it barefoot. The bathroom was also clean but a star lost for the condition of the tub. It was very oddly shaped and slippery when I was taking a shower, BE CAREFUL!
The general smell of the hotel was clean and pleasant when you walked in, what a nice surprise! There is a decent FREE breakfast bar in the morning but come early to avoid the herds.
Check in was done professionally if not overly friendly. The hotel is located on a dead end but strangely, it's a very peaceful and quiet place. 4 ☆☆☆☆ We will def come back to stay when we're in KC."
"Paid 75 a night for this place, small tv, not clean. The bathroom was gross, caulk coming undone with mold growing in it. The ceiling part was coming down and glass missing. Outlets were broken and missing. If this is remodeled im shocked. The only thing great was the staff and how pleasant they were and helpful. In addition to that the lock on our door is busted so have to put the chair there just to feel slightly safe.  Wont be staying here again,  for 75 a night i expect at LEAST clean. Ive been in so many hotels and this one was not on the list to revisit.",ChdDSUhNMG9nS0VJQ0FnSURRbXV5WHp3RRAB,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",ChIJXViFuJX7wIcRbwYhhMNbPNg,Hotel,1.0,https://lh5.googleusercontent.com/p/AF1QipNM_eu68gtIGh7DMmV8tGBXVBcRYQYoZe-oKW0z=w150-h150-k-no-p,A Google Maps review about a Hotel.,"Paid 75 a night for this place, small tv, not clean. The bathroom was gross, caulk coming undone with mold growing in it. The ceiling part was coming down and glass missing. Outlets were broken and missing. If this is remodeled im shocked. The only thing great was the staff and how pleasant they were and helpful. In addition to that the lock on our door is busted so have to put the chair there just to feel slightly safe.  Wont be staying here again,  for 75 a night i expect at LEAST clean. Ive been in so many hotels and this one was not on the list to revisit."
"This place is a dump.  It will keep you warm and out of the elements, but that is about it.  The pitbull that jumped on me in the hall sealed the deal for this review.",ChdDSUhNMG9nS0VJQ0FnSURtb3NqLXFBRRAB,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",ChIJXViFuJX7wIcRbwYhhMNbPNg,Hotel,2.0,https://lh5.googleusercontent.com/p/AF1QipOJetPQ2aBpF5QvE0EOX81Ocb2AIljmOSFPBNQg=w150-h150-k-no-p,A Google Maps review about a Hotel.,"This place is a dump.  It will keep you warm and out of the elements, but that is about it.  The pitbull that jumped on me in the hall sealed the deal for this review."
"Room smelled awful, the toilet handle was falling out of the toilet, and other customers warned us upon entering the hotel to lock our cars because they were getting broken into.",ChRDSUhNMG9nS0VJQ0FnSURVOVpFRxAB,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",ChIJXViFuJX7wIcRbwYhhMNbPNg,Hotel,1.0,https://lh5.googleusercontent.com/p/AF1QipPphbsRVMm6h26-3xcXirCII2cXXTpNTdZaCrKC=w150-h150-k-no-p,A Google Maps review about a Hotel.,"Room smelled awful, the toilet handle was falling out of the toilet, and other customers warned us upon entering the hotel to lock our cars because they were getting broken into."
Dead insects shower doesn't work properly don't stay here look for something better,ChdDSUhNMG9nS0VJQ0FnSUQyNGJ5dm9RRRAB,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",ChIJXViFuJX7wIcRbwYhhMNbPNg,Hotel,1.0,https://lh5.googleusercontent.com/p/AF1QipPzimXJjbYaRuVY_srfZT-U6aTjvhzSTuYD7xyg=w150-h150-k-no-p,A Google Maps review about a Hotel.,Dead insects shower doesn't work properly don't stay here look for something better
Very nice complementary upgrade to a deluxe suite. Awesome. Me and my 18 month old Puma,ChdDSUhNMG9nS0VJQ0FnSUNjaV9EYTd3RRAB,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",ChIJXViFuJX7wIcRbwYhhMNbPNg,Hotel,5.0,https://lh5.googleusercontent.com/p/AF1QipPEr9_yIYC6ySwlSwUNzkJL9EaDcO_OO5a13u8=w150-h150-k-no-p,A Google Maps review about a Hotel.,Very nice complementary upgrade to a deluxe suite. Awesome. Me and my 18 month old Puma
"Room smell moldy, had cracks in the walk, the tub was rusted and bowed,  t.v. had a green line on the screen and the bath sink sprayed water every where.",ChdDSUhNMG9nS0VJQ0FnSUNnNU5lTi13RRAB,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",ChIJXViFuJX7wIcRbwYhhMNbPNg,Hotel,3.0,https://lh5.googleusercontent.com/p/AF1QipM0aAkB6W-ouY6xquJfe7ClhtMHTcwqNZLB95Dk=w150-h150-k-no-p,A Google Maps review about a Hotel.,"Room smell moldy, had cracks in the walk, the tub was rusted and bowed,  t.v. had a green line on the screen and the bath sink sprayed water every where."
"Eye sore, dirty....not well maintained.. larry moe and curly are the maintenance crew...tiny rooms",ChdDSUhNMG9nS0VJQ0FnSUNvdGZQZndRRRAB,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",ChIJXViFuJX7wIcRbwYhhMNbPNg,Hotel,1.0,https://lh5.googleusercontent.com/p/AF1QipNc_b-DIHOj3By4wDyJoijhZjO69o80RF83jp1o=w150-h150-k-no-p,A Google Maps review about a Hotel.,"Eye sore, dirty....not well maintained.. larry moe and curly are the maintenance crew...tiny rooms"
"This hotel is all hype and no substance. If you like ridiculously tiny overpriced rooms with concrete walls then this place is for you. We walked into an 80 degree room because their AC was on the fritz. Didn’t cool down till late at night. One entire wall is a floor to ceiling window so by noon you have to use the blackout shade to keep the room cool. So then it feels like you’re in a prison cell.
Location is great but otherwise too many cons:
- mandatory valet parking at $46/night.
- weak AC and water pressure
- room is so tiny with barely a closet and no dressers so you have no place to put your things. Barely have a place to walk.
- the blackout curtains don’t work properly and suddenly go up and down on their own.
- hotel is on Wilshire so tons of street noise (windows are not sound proofed)
- construction going on next door
- plumbing is terrible
- gym is tiny in relation to the size of this hotel (as well as their pool).

It’s just not worth it for what they charge. Definitely not a place you want to stay at for more than a night or two. The tv is so high and can’t be adjusted to tilt down. They really haven’t put the guest at the forefront of their design decisions.",ChdDSUhNMG9nS0VJQ0FnSURlOFlxUXh3RRAB,"https://www.google.com/maps/place/The+LINE+LA/@34.0838366,-118.7512207,10z/data=!4m9!3m8!1s0x80c2b882f3483d13:0x976facce17b023cd!5m2!4m1!1i2!8m2!3d34.0621465!4d-118.3010175!16s%2Fg%2F1tfzxrm_?hl=en",ChIJEz1I84K4woARzSOwF86sb5c,Hotel,2.0,https://lh5.googleusercontent.com/p/AF1QipP_4CM_Vaoh96M8XL_XG0cEKaNABOdEtdLz0rGF=w150-h150-k-no-p,A Google Maps review about a Hotel.,"This hotel is all hype and no substance. If you like ridiculously tiny overpriced rooms with concrete walls then this place is for you. We walked into an 80 degree room because their AC was on the fritz. Didn’t cool down till late at night. One entire wall is a floor to ceiling window so by noon you have to use the blackout shade to keep the room cool. So then it feels like you’re in a prison cell.
Location is great but otherwise too many cons:
- mandatory valet parking at $46/night.
- weak AC and water pressure
- room is so tiny with barely a closet and no dressers so you have no place to put your things. Barely have a place to walk.
- the blackout curtains don’t work properly and suddenly go up and down on their own.
- hotel is on Wilshire so tons of street noise (windows are not sound proofed)
- construction going on next door
- plumbing is terrible
- gym is tiny in relation to the size of this hotel (as well as their pool).

It’s just not worth it for what they charge. Definitely not a place you want to stay at for more than a night or two. The tv is so high and can’t be adjusted to tilt down. They really haven’t put the guest at the forefront of their design decisions."
"Very nice and good looking hotel located in a great central spot for your LA trip with friendly staff. Our room was on the top floor and we enjoyed our view of the Hollywood hills. Totally worth the extra bucks. The Alfred coffee shop located in the hotel lobby is very convinient to start your day off. If you want to park your car by yourself and not use the hotel valet service, you might have a bit of a hard time finding a space in the busy streets around or even a 24/7 parking.",ChdDSUhNMG9nS0VJQ0FnSURoLTZ5bW13RRAB,"https://www.google.com/maps/place/The+LINE+LA/@34.0838366,-118.7512207,10z/data=!4m9!3m8!1s0x80c2b882f3483d13:0x976facce17b023cd!5m2!4m1!1i2!8m2!3d34.0621465!4d-118.3010175!16s%2Fg%2F1tfzxrm_?hl=en",ChIJEz1I84K4woARzSOwF86sb5c,Hotel,5.0,https://lh5.googleusercontent.com/p/AF1QipOWt83ckpZGQtphFN3tFKC7eOwGNsDasgthA0I=w150-h150-k-no-p,A Google Maps review about a Hotel.,"Very nice and good looking hotel located in a great central spot for your LA trip with friendly staff. Our room was on the top floor and we enjoyed our view of the Hollywood hills. Totally worth the extra bucks. The Alfred coffee shop located in the hotel lobby is very convinient to start your day off. If you want to park your car by yourself and not use the hotel valet service, you might have a bit of a hard time finding a space in the busy streets around or even a 24/7 parking."
"I stayed one night at The LINE Hotel on Wilshire to attend the Blackpink concert at Banc of California stadium on Nov. 20. It was a short visit as I flew in from Honolulu on the 20th and arrived at the hotel around 4:30pm. Whoa, a pretty eclectic place ... very industrial, loft-ish style with bare concrete walls and austere furnishings. My room was on the smallish size with a small, but perfectly adequate bathroom, a very small closet and just enough seating for two. The bed faced the floor-to-ceiling wall of glass overlooking Wilshire Boulevard. There is a wall-mounted TV and power shades for privacy.

The concert was at 8pm and I arranged a ride at 5:30pm so I went to the bar for a drink. It's a nice space but there was a limited selection of gins so I ordered a Hendricks gin and tonic. A perfectly fine drink, albeit at a price. As this is a review of the hotel, I'll omit anything related to the concert.

I returned at midnight and wanted to find a place to have some drinks and dinner but it was too late. So, I had to make do with whatever I had in my duffle bag (cookies) and retired for the night. The bed is comfortable though the noise from the street was somewhat intrusive.

The next morning I went down to the 2nd floor where the Openaire Restaurant is located. It's a bright, airy space with a large bar on one side. I had the LINE breakfast: two eggs, pancakes, chicken sausage and cottage potatoes. The eggs were somewhat underdone but the breakfast was fine; at least for an hour. I spent the remainder of my stay in the bathroom in my room ... something in the breakfast didn't agree with me. I do have a sensitive stomach but the only thing I could think of were the undercooked eggs. Oh well, 2 hours later I felt better and checked out to return to LAX and flew back to Honolulu.

Final thoughts ... I like the hotel and its location but I think at least one of the bars should stay open past 10pm. This is LA, not Honolulu. Would I return? Yes, I would, in spite of my issues with my breakfast.",ChdDSUhNMG9nS0VJQ0FnSUNCd0xxMjJ3RRAB,"https://www.google.com/maps/place/The+LINE+LA/@34.0838366,-118.7512207,10z/data=!4m9!3m8!1s0x80c2b882f3483d13:0x976facce17b023cd!5m2!4m1!1i2!8m2!3d34.0621465!4d-118.3010175!16s%2Fg%2F1tfzxrm_?hl=en",ChIJEz1I84K4woARzSOwF86sb5c,Hotel,4.0,https://lh5.googleusercontent.com/p/AF1QipOkefT_ySQ0jhacmfUlo46vRwmec-p0KzKtKeZK=w150-h150-k-no-p,A Google Maps review about a Hotel.,"I stayed one night at The LINE Hotel on Wilshire to attend the Blackpink concert at Banc of California stadium on Nov. 20. It was a short visit as I flew in from Honolulu on the 20th and arrived at the hotel around 4:30pm. Whoa, a pretty eclectic place ... very industrial, loft-ish style with bare concrete walls and austere furnishings. My room was on the smallish size with a small, but perfectly adequate bathroom, a very small closet and just enough seating for two. The bed faced the floor-to-ceiling wall of glass overlooking Wilshire Boulevard. There is a wall-mounted TV and power shades for privacy.

The concert was at 8pm and I arranged a ride at 5:30pm so I went to the bar for a drink. It's a nice space but there was a limited selection of gins so I ordered a Hendricks gin and tonic. A perfectly fine drink, albeit at a price. As this is a review of the hotel, I'll omit anything related to the concert.

I returned at midnight and wanted to find a place to have some drinks and dinner but it was too late. So, I had to make do with whatever I had in my duffle bag (cookies) and retired for the night. The bed is comfortable though the noise from the street was somewhat intrusive.

The next morning I went down to the 2nd floor where the Openaire Restaurant is located. It's a bright, airy space with a large bar on one side. I had the LINE breakfast: two eggs, pancakes, chicken sausage and cottage potatoes. The eggs were somewhat underdone but the breakfast was fine; at least for an hour. I spent the remainder of my stay in the bathroom in my room ... something in the breakfast didn't agree with me. I do have a sensitive stomach but the only thing I could think of were the undercooked eggs. Oh well, 2 hours later I felt better and checked out to return to LAX and flew back to Honolulu.

Final thoughts ... I like the hotel and its location but I think at least one of the bars should stay open past 10pm. This is LA, not Honolulu. Would I return? Yes, I would, in spite of my issues with my breakfast."
